Date,NSA Value,SA Value
1976-04-30,0.284710811,0.227425287
1976-03-31,0.212465906,0.177896283
1976-02-29,0.149024914,0.158613407
1976-01-31,0.155370725,0.186822788
1975-12-31,0.163099161,0.220338436
1975-11-30,0.126053071,0.181708679
1975-10-31,0.085560832000002,0.123195763
1975-09-30,0.089046381999999,0.105502045
1975-08-31,0.094704047,0.106374506
1975-07-31,0.044733124,0.020680027000001
1975-06-30,0.021419593999998,-0.038146273999999
1975-05-31,0.185505827,0.13435354
1975-04-30,0.323847349,0.269985845
1975-03-31,0.250341707,0.217946645
1975-02-28,0.150505773,0.159447249
